order_id,customer_id,product_id,quantity,order_date
5301,417,46,4,2025-09-02
5302,124,18,2,2025-01-25
5303,354,23,3,2025-04-24
5304,158,12,3,2025-05-03
5305,131,48,1,2025-09-30
5306,317,51,4,2025-02-16
5307,152,13,2,2025-03-29
5308,249,30,3,2025-02-21
5309,33,43,1,2025-11-01
5310,396,1,1,2025-11-03
5311,306,13,1,2025-04-18
5312,236,28,3,2025-02-17
5313,370,26,2,2025-08-05
5314,178,18,4,2025-09-20
5315,398,24,1,2025-03-04
5316,45,29,2,2025-07-14
5317,105,39,3,2025-01-01
5318,434,50,1,2025-02-27
5319,7,40,1,2025-07-11
5320,98,5,2,2025-06-27
5321,288,57,2,2025-06-14
5322,311,52,3,2025-04-15
5323,450,31,1,2025-08-14
5324,412,5,3,2025-05-25
5325,322,33,2,2025-11-01
5326,282,14,3,2025-03-14
5327,125,53,1,2025-03-18
5328,173,28,2,2025-02-24
5329,156,40,2,2025-02-13
5330,358,2,3,2025-04-24
5331,108,4,1,2025-10-13
5332,344,11,3,2025-05-10
5333,176,47,3,2025-03-28
5334,450,47,4,2025-06-16
5335,215,16,4,2025-02-22
5336,16,19,3,2024-12-06
5337,298,50,2,2025-05-02
5338,361,57,2,2024-12-07
5339,2,40,3,2025-03-03
5340,194,7,1,2025-07-26
5341,102,11,3,2025-01-05
5342,394,23,2,2025-01-10
5343,393,18,4,2025-07-06
5344,344,54,3,2025-09-20
5345,12,50,2,2024-12-01
5346,170,42,4,2025-01-04
5347,41,55,4,2025-01-26
5348,259,8,4,2025-11-09
5349,247,19,1,2025-10-04
5350,104,38,3,2025-09-15
5351,87,40,2,2025-01-10
5352,349,22,3,2025-02-11
5353,118,2,1,2024-12-08
5354,267,43,3,2025-05-12
5355,140,48,1,2025-09-21
5356,111,21,3,2025-10-28
5357,159,59,1,2025-05-12
5358,362,3,1,2025-03-29
5359,382,4,1,2025-04-06
5360,372,49,2,2025-09-05
5361,429,54,3,2025-07-31
5362,309,40,1,2025-11-07
5363,206,9,1,2025-10-15
5364,151,8,3,2025-05-03
5365,42,60,2,2025-10-24
5366,331,15,4,2025-03-12
5367,288,22,2,2025-11-12
5368,283,23,3,2025-05-16
5369,216,38,3,2024-12-14
5370,75,42,2,2024-12-23
5371,418,36,2,2025-01-29
5372,232,51,3,2025-07-25
5373,432,24,3,2025-10-11
5374,423,45,2,2025-03-29
5375,408,52,2,2024-11-18
5376,67,10,3,2025-08-18
5377,422,3,2,2025-01-08
5378,317,50,1,2025-08-31
5379,5,56,4,2025-08-26
5380,147,39,1,2025-07-13
5381,335,9,1,2025-01-08
5382,204,7,3,2025-04-02
5383,258,6,4,2025-10-25
5384,376,22,1,2024-11-26
5385,43,55,3,2025-04-04
5386,311,18,2,2025-08-02
5387,325,22,2,2025-06-01
5388,341,33,3,2025-06-06
5389,237,48,4,2025-06-04
5390,196,48,2,2025-05-10
5391,335,21,2,2025-03-19
5392,252,31,2,2025-02-27
5393,438,18,1,2025-09-17
5394,166,57,2,2025-03-21
5395,88,43,4,2025-01-29
5396,256,7,2,2025-07-11
5397,362,55,4,2025-07-03
5398,11,4,2,2025-09-11
5399,402,49,1,2024-12-17
5400,122,35,2,2025-04-12
5401,34,58,3,2025-02-18
5402,44,43,3,2025-05-30
5403,425,6,2,2025-10-06
5404,386,15,2,2025-01-22
5405,215,23,1,2025-03-20
5406,36,6,1,2025-06-12
5407,57,39,4,2025-10-19
5408,127,6,3,2025-04-17
5409,93,30,4,2025-07-12
5410,51,48,2,2025-11-13
5411,317,41,3,2025-05-13
5412,152,44,3,2025-10-16
5413,381,24,3,2024-11-22
5414,387,56,1,2025-06-26
5415,145,52,4,2024-12-12
5416,191,11,3,2025-07-19
5417,434,37,4,2025-10-29
5418,240,32,4,2025-04-08
5419,387,45,2,2025-07-30
5420,28,59,1,2025-08-14
5421,326,7,3,2025-07-16
5422,124,18,1,2025-06-02
5423,121,51,3,2025-06-01
5424,132,9,1,2024-11-19
5425,255,25,3,2025-09-22
5426,378,34,1,2025-05-29
5427,299,9,3,2024-12-21
5428,52,10,1,2025-07-12
5429,178,54,2,2025-03-11
5430,406,18,2,2025-09-02
5431,207,28,3,2024-12-19
5432,48,50,4,2025-11-10
5433,28,56,1,2025-05-31
5434,304,58,2,2025-07-09
5435,30,35,4,2024-11-23
5436,270,7,3,2025-04-05
5437,379,55,3,2025-09-05
5438,446,15,2,2025-05-07
5439,91,54,2,2025-01-19
5440,5,48,4,2025-03-03
5441,27,31,2,2024-12-16
5442,79,59,3,2025-07-19
5443,89,29,1,2025-07-21
5444,315,28,4,2025-07-05
5445,405,58,2,2025-05-06
5446,109,34,4,2025-01-13
5447,193,20,4,2025-05-06
5448,172,25,1,2025-03-08
5449,132,26,4,2025-01-07
5450,140,35,3,2025-06-18
5451,349,40,1,2025-04-30
5452,347,8,1,2025-05-26
5453,379,39,1,2025-03-01
5454,351,58,4,2025-07-28
5455,422,10,1,2025-10-22
5456,23,4,2,2025-02-24
5457,412,37,4,2025-05-24
5458,160,50,4,2025-04-10
5459,448,15,2,2025-05-08
5460,442,20,3,2025-05-30
5461,199,21,1,2025-08-14
5462,132,39,1,2025-07-03
5463,245,18,2,2025-09-19
5464,318,43,4,2025-07-06
5465,148,28,2,2025-07-22
5466,413,30,4,2025-02-16
5467,403,22,2,2025-07-28
5468,404,55,4,2025-11-14
5469,225,4,2,2025-11-10
5470,353,44,4,2025-03-02
5471,250,41,3,2025-07-09
5472,205,45,1,2025-05-12
5473,449,16,3,2025-01-23
5474,164,11,4,2025-03-14
5475,442,13,3,2025-10-04
5476,259,30,3,2025-05-28
5477,11,51,1,2025-05-17
5478,290,37,1,2024-11-20
5479,344,56,4,2025-04-25
5480,326,49,2,2025-05-08
5481,227,19,1,2024-12-01
5482,200,14,1,2024-12-11
5483,208,42,4,2025-03-09
5484,294,5,1,2025-10-16
5485,41,29,1,2025-05-21
5486,418,5,2,2025-02-24
5487,93,18,3,2025-03-30
5488,394,24,3,2025-05-25
5489,356,14,2,2025-10-05
5490,235,46,1,2025-03-05
5491,80,47,2,2025-07-15
5492,386,59,4,2025-06-18
5493,134,7,1,2025-05-30
5494,342,60,2,2025-02-19
5495,363,28,2,2025-08-22
5496,112,25,2,2025-01-30
5497,105,30,3,2025-11-12
5498,128,20,3,2025-02-24
5499,401,33,3,2025-01-29
5500,290,15,4,2025-09-25
5501,141,2,4,2025-08-10
5502,38,18,3,2025-09-30
5503,223,47,1,2025-01-29
5504,409,18,4,2025-09-11
5505,304,40,1,2025-11-07
5506,211,31,4,2025-04-13
5507,321,24,4,2025-05-24
5508,386,4,3,2025-10-23
5509,316,12,3,2025-01-06
5510,257,51,3,2025-04-20
5511,110,34,3,2025-06-25
5512,354,3,1,2025-02-27
5513,190,46,1,2025-05-31
5514,435,13,3,2025-09-03
5515,421,16,2,2025-06-10
5516,91,25,1,2025-07-25
5517,350,5,4,2025-10-06
5518,80,16,4,2025-01-10
5519,308,60,1,2025-07-22
5520,171,58,4,2025-01-07
5521,195,1,1,2025-03-07
5522,178,5,1,2024-11-27
5523,85,28,1,2025-08-29
5524,123,19,2,2024-12-22
5525,405,37,4,2025-09-26
5526,332,19,4,2025-07-08
5527,364,39,4,2025-10-05
5528,115,4,1,2025-02-04
5529,350,10,4,2025-06-19
5530,379,57,4,2025-06-13
5531,188,45,2,2025-05-26
5532,262,4,4,2025-07-19
5533,100,37,4,2025-05-07
5534,221,42,2,2025-06-05
5535,305,20,3,2025-01-19
5536,91,7,1,2025-04-15
5537,153,45,1,2025-04-05
5538,11,35,3,2025-09-10
5539,250,22,2,2025-06-08
5540,430,50,3,2025-02-03
5541,361,5,3,2025-03-17
5542,124,34,4,2025-09-03
5543,302,59,4,2025-08-10
5544,449,58,1,2025-07-04
5545,154,7,2,2025-10-03
5546,25,7,1,2025-11-07
5547,103,50,3,2025-08-18
5548,430,11,2,2025-04-29
5549,6,57,3,2024-12-30
5550,33,28,4,2025-02-03
5551,269,41,3,2024-12-22
5552,20,26,2,2025-08-19
5553,110,27,4,2025-07-22
5554,358,45,4,2025-05-04
5555,98,16,4,2025-01-01
5556,366,58,3,2025-05-10
5557,198,43,1,2025-06-05
5558,2,34,2,2025-03-02
5559,188,11,4,2024-12-19
5560,343,47,2,2025-07-09
5561,446,52,1,2025-11-17
5562,230,48,4,2025-06-23
5563,308,42,4,2025-02-14
5564,141,12,3,2024-12-28
5565,92,23,3,2025-04-09
5566,162,16,4,2025-02-02
5567,407,19,3,2024-12-27
5568,277,35,3,2025-10-03
5569,18,56,1,2025-01-16
5570,288,36,2,2025-06-23
5571,292,40,2,2025-09-09
5572,178,36,2,2025-10-26
5573,287,52,4,2025-03-22
5574,190,25,1,2025-06-28
5575,42,15,2,2025-08-14
5576,281,42,1,2025-02-09
5577,438,59,1,2025-09-21
5578,85,47,2,2025-05-31
5579,262,18,1,2025-01-26
5580,448,13,1,2025-11-03
5581,185,40,2,2025-03-29
5582,342,38,4,2025-11-18
5583,367,49,3,2025-05-09
5584,324,53,2,2025-04-18
5585,267,56,4,2025-07-07
5586,339,34,3,2025-09-26
5587,6,55,4,2025-09-27
5588,240,30,1,2025-11-08
5589,199,55,4,2025-03-11
5590,373,34,3,2025-05-26
5591,2,19,3,2025-09-19
5592,335,12,3,2024-11-23
5593,26,57,4,2025-01-18
5594,98,58,2,2025-09-18
5595,233,20,3,2025-09-28
5596,284,36,2,2025-02-17
5597,430,16,4,2025-11-11
5598,241,25,1,2025-07-28
5599,253,2,3,2024-12-15
5600,448,4,1,2025-08-15
5601,173,2,2,2025-10-20
5602,101,1,3,2025-06-17
5603,24,50,3,2025-11-12
5604,338,34,1,2025-10-09
5605,26,59,1,2025-07-18
5606,381,55,3,2025-03-29
5607,62,20,3,2025-02-20
5608,302,1,2,2025-08-03
5609,234,28,1,2025-02-10
5610,395,2,4,2025-05-02
5611,294,52,3,2025-02-25
5612,67,50,1,2025-08-09
5613,243,3,2,2025-10-12
5614,227,32,1,2025-10-26
5615,55,10,3,2025-06-03
5616,384,35,1,2025-10-27
5617,103,25,2,2025-05-21
5618,95,26,1,2025-03-25
5619,379,44,1,2025-01-29
5620,263,9,3,2025-04-15
5621,126,40,1,2025-08-01
5622,78,2,1,2024-12-14
5623,201,11,2,2024-11-28
5624,369,55,2,2025-09-08
5625,227,22,1,2025-01-02
5626,47,9,4,2024-12-19
5627,164,32,2,2025-09-04
5628,394,28,3,2025-03-11
5629,419,49,1,2025-03-28
5630,118,57,3,2025-06-07
5631,228,30,2,2025-01-02
5632,9,38,2,2025-06-23
5633,160,31,2,2025-04-24
5634,82,7,1,2025-05-22
5635,379,18,3,2024-11-22
5636,381,56,4,2025-11-03
5637,79,59,4,2024-12-28
5638,106,6,1,2025-10-02
5639,310,32,2,2024-12-26
5640,353,11,3,2024-12-07
5641,376,16,1,2024-11-26
5642,89,7,3,2025-02-07
5643,24,20,4,2025-10-07
5644,425,25,1,2025-01-21
5645,317,60,4,2024-12-15
5646,196,39,4,2025-05-23
5647,76,8,2,2025-05-01
5648,147,26,4,2025-08-16
5649,41,17,4,2025-06-07
5650,256,34,1,2025-03-26
5651,277,34,1,2025-06-04
5652,191,47,4,2025-10-26
5653,47,18,1,2024-11-30
5654,170,43,4,2025-05-16
5655,280,43,3,2025-06-01
5656,79,8,4,2024-12-05
5657,158,56,4,2025-11-06
5658,167,31,1,2024-11-22
5659,49,45,4,2025-02-05
5660,374,16,1,2025-06-04
5661,400,15,4,2025-05-19
5662,264,45,2,2025-01-29
5663,327,9,2,2025-09-03
5664,381,30,2,2025-07-01
5665,333,1,4,2025-08-03
5666,140,24,4,2025-03-24
5667,22,51,3,2025-06-05
5668,242,27,3,2025-04-04
5669,91,53,3,2025-02-08
5670,120,1,4,2024-12-07
5671,303,4,2,2025-05-15
5672,184,41,3,2025-01-19
5673,422,54,4,2025-07-14
5674,439,18,1,2025-04-14
5675,90,30,2,2024-11-20
5676,78,53,1,2024-11-21
5677,53,8,4,2025-03-21
5678,69,12,3,2025-03-21
5679,242,1,4,2024-12-24
5680,89,5,1,2024-12-31
5681,217,49,2,2025-04-21
5682,105,38,2,2025-01-05
5683,7,45,3,2025-09-16
5684,315,30,3,2025-01-26
5685,242,8,2,2025-08-29
5686,445,21,2,2025-10-05
5687,86,50,3,2025-10-03
5688,127,23,1,2025-11-07
5689,374,1,3,2025-03-06
5690,99,30,1,2025-08-15
5691,166,18,2,2025-03-14
5692,99,12,1,2025-05-05
5693,219,49,3,2024-12-04
5694,200,53,2,2025-01-31
5695,161,47,3,2025-01-02
5696,177,13,2,2025-09-12
5697,269,11,1,2025-05-16
5698,324,19,1,2025-01-19
5699,257,53,2,2025-10-16
5700,281,16,1,2025-01-04
5701,443,16,4,2025-05-28
5702,187,57,3,2025-06-11
5703,171,8,3,2025-01-20
5704,248,58,1,2025-04-12
5705,162,7,3,2025-03-14
5706,319,52,2,2025-06-23
5707,6,12,1,2025-04-08
5708,227,9,4,2025-10-19
5709,395,12,1,2024-12-13
5710,114,55,4,2025-10-13
5711,405,4,1,2025-09-30
5712,226,34,4,2024-11-20
5713,34,18,2,2025-04-10
5714,236,59,1,2024-12-31
5715,145,44,3,2025-05-18
5716,393,44,1,2025-03-30
5717,357,36,4,2024-12-08
5718,308,40,2,2025-10-15
5719,225,12,3,2025-09-06
5720,283,39,2,2024-12-16
5721,41,18,1,2025-10-29
5722,15,2,1,2025-09-19
5723,153,48,4,2025-11-08
5724,320,51,1,2025-09-05
5725,260,10,3,2025-03-15
5726,184,5,2,2025-01-28
5727,366,33,2,2025-10-07
5728,359,39,1,2025-07-16
5729,323,11,3,2025-08-13
5730,18,34,2,2025-10-07
5731,8,57,1,2025-06-08
5732,326,45,2,2025-04-26
5733,23,11,1,2025-03-02
5734,168,44,2,2025-08-01
5735,30,11,2,2025-03-29
5736,333,46,2,2025-11-17
5737,346,57,3,2025-10-24
5738,390,20,4,2024-12-22
5739,299,36,2,2025-03-30
5740,420,39,1,2025-01-31
5741,200,43,4,2024-12-09
5742,62,8,1,2025-08-24
5743,266,25,4,2025-08-21
5744,344,51,3,2025-06-05
5745,87,38,2,2025-09-18
5746,178,59,3,2025-04-01
5747,227,9,4,2025-08-05
5748,352,57,2,2025-06-17
5749,175,41,2,2025-02-16
5750,12,37,4,2025-08-03
5751,247,7,1,2025-03-04
5752,244,47,4,2025-06-12
5753,135,45,4,2025-02-22
5754,76,28,1,2024-12-13
5755,4,17,1,2025-03-31
5756,297,17,2,2025-11-02
5757,261,4,4,2025-11-08
5758,223,2,3,2025-10-11
5759,219,45,2,2025-04-01
5760,281,34,3,2025-02-23
5761,256,43,4,2024-11-29
5762,56,8,2,2024-12-30
5763,370,50,2,2025-08-28
5764,1,29,1,2025-11-10
5765,377,56,1,2024-12-18
5766,83,21,4,2025-08-22
5767,298,59,2,2025-04-26
5768,366,33,2,2025-10-11
5769,331,44,2,2025-09-03
5770,14,37,4,2025-02-24
5771,413,5,4,2024-12-24
5772,290,45,1,2025-02-23
5773,23,22,4,2025-09-30
5774,421,30,4,2025-06-25
5775,362,46,3,2025-07-29
5776,239,10,3,2025-08-31
5777,271,33,3,2025-03-01
5778,113,44,2,2025-01-24
5779,417,43,3,2024-12-31
5780,316,38,2,2025-03-25
5781,266,51,1,2025-10-29
5782,367,26,2,2025-07-29
5783,231,23,1,2025-04-09
5784,37,51,2,2025-01-24
5785,116,48,3,2025-08-17
5786,450,53,3,2025-06-24
5787,78,39,3,2025-08-29
5788,338,3,1,2025-07-20
5789,174,41,4,2024-11-30
5790,213,51,2,2025-01-14
5791,138,57,4,2025-10-04
5792,193,12,3,2024-11-25
5793,130,8,1,2025-05-13
5794,24,6,4,2025-10-14
5795,435,50,2,2025-11-07
5796,247,23,3,2024-11-22
5797,248,27,3,2025-08-25
5798,16,60,3,2024-11-25
5799,55,24,2,2024-12-31
5800,139,26,2,2025-04-12
5801,436,8,3,2025-09-13
5802,449,16,1,2025-02-13
5803,71,32,1,2025-11-03
5804,161,6,3,2025-06-26
5805,409,29,3,2025-04-28
5806,112,18,2,2024-11-19
5807,181,1,1,2025-07-29
5808,128,10,1,2025-06-10
5809,167,5,1,2025-11-12
5810,68,59,1,2025-10-31
5811,117,35,1,2025-01-03
5812,240,5,1,2025-08-30
5813,36,36,3,2025-10-28
5814,261,58,4,2025-09-17
5815,278,20,4,2025-07-31
5816,307,30,4,2025-02-28
5817,411,5,1,2025-11-18
5818,300,11,4,2025-10-28
5819,170,32,4,2025-07-11
5820,195,28,1,2025-07-11
5821,426,12,2,2024-11-22
5822,45,41,4,2025-10-12
5823,108,46,1,2025-01-04
5824,446,13,3,2025-03-10
5825,281,28,4,2025-01-04
5826,76,2,3,2025-02-26
5827,79,8,1,2025-10-23
5828,89,48,3,2025-01-07
5829,314,38,3,2025-05-26
5830,445,26,2,2025-03-03
5831,407,32,1,2025-01-12
5832,329,48,3,2025-06-26
5833,445,32,2,2025-05-27
5834,179,6,1,2025-09-04
5835,196,6,1,2025-01-08
5836,85,29,3,2025-10-01
5837,208,35,4,2025-10-26
5838,81,49,4,2025-02-18
5839,435,51,1,2025-05-03
5840,225,54,4,2025-03-24
5841,88,36,3,2025-01-23
5842,165,1,4,2025-08-26
5843,253,48,2,2025-08-28
5844,427,58,2,2025-05-06
5845,314,16,2,2025-11-03
5846,116,7,3,2025-02-18
5847,78,26,4,2025-02-20
5848,228,12,4,2025-08-22
5849,313,53,4,2025-09-27
5850,334,19,4,2025-04-13
5851,50,6,4,2025-11-13
5852,116,32,2,2024-12-10
5853,127,13,1,2025-03-06
5854,64,42,2,2024-11-24
5855,319,18,1,2025-02-07
5856,274,19,1,2025-06-24
5857,179,34,2,2025-07-29
5858,399,18,4,2025-01-18
5859,309,11,2,2024-12-07
5860,127,32,2,2025-04-27
5861,182,23,3,2024-11-30
5862,133,12,1,2025-03-28
5863,178,24,3,2025-07-02
5864,332,3,1,2025-01-05
5865,105,17,1,2025-06-15
5866,435,18,1,2025-02-23
5867,5,32,3,2025-03-13
5868,334,49,4,2025-05-03
5869,150,34,4,2025-05-13
5870,226,16,2,2025-08-07
5871,179,57,3,2025-10-30
5872,294,40,4,2025-07-12
5873,405,9,1,2025-11-02
5874,282,23,1,2025-09-15
5875,76,58,2,2025-01-24
5876,396,42,1,2025-01-23
5877,379,52,3,2025-09-23
5878,317,35,2,2025-10-12
5879,54,46,3,2025-03-13
5880,39,10,1,2025-03-06
5881,314,8,3,2025-10-31
5882,360,11,3,2025-10-13
5883,106,27,4,2025-07-05
5884,62,26,1,2025-10-29
5885,234,36,2,2025-10-13
5886,169,11,3,2025-08-07
5887,218,41,3,2025-05-04
5888,198,25,1,2025-05-07
5889,436,1,3,2024-12-02
5890,33,56,1,2025-07-24
5891,44,14,1,2025-05-01
5892,199,46,2,2024-12-30
5893,380,33,3,2025-11-16
5894,395,46,3,2025-07-24
5895,259,34,3,2025-01-31
5896,26,4,3,2025-08-17
5897,20,59,2,2024-12-18
5898,270,13,4,2025-08-24
5899,163,12,4,2025-11-09
5900,447,30,3,2025-05-29
5901,158,14,4,2024-12-07
5902,360,47,1,2025-02-24
5903,287,13,4,2025-10-09
5904,114,6,1,2025-10-12
5905,139,1,4,2025-09-14
5906,85,37,2,2025-06-02
5907,434,31,4,2024-12-27
5908,333,26,4,2025-10-09
5909,227,11,2,2025-09-09
5910,199,57,4,2025-06-03
5911,235,47,3,2025-02-11
5912,193,56,4,2025-10-07
5913,256,46,4,2025-10-12
5914,113,16,1,2025-06-26
5915,169,47,1,2025-04-30
5916,238,32,4,2025-08-06
5917,222,52,3,2025-02-02
5918,151,31,2,2025-05-04
5919,24,6,1,2025-05-23
5920,341,29,4,2025-04-07
5921,172,27,4,2025-09-08
5922,151,19,4,2025-07-04
5923,80,11,4,2025-10-07
5924,113,35,4,2025-10-16
5925,223,7,2,2025-02-25
5926,39,34,2,2025-04-17
5927,362,8,2,2024-12-21
5928,11,14,2,2025-01-25
5929,257,2,2,2025-04-12
5930,383,9,2,2025-01-31
5931,137,51,2,2025-01-09
5932,135,12,1,2025-08-29
5933,91,56,2,2025-09-02
5934,8,17,1,2025-03-12
5935,137,50,3,2025-02-12
5936,406,9,3,2025-10-16
5937,268,2,3,2025-04-27
5938,230,24,4,2024-12-02
5939,175,59,4,2025-06-17
5940,224,16,1,2025-05-30
5941,238,13,1,2025-02-11
5942,247,59,1,2025-08-24
5943,152,46,1,2025-06-23
5944,289,18,2,2025-03-21
5945,138,60,4,2025-06-23
5946,155,39,4,2025-04-20
5947,208,48,1,2025-03-21
5948,407,34,2,2025-06-17
5949,32,19,3,2025-06-17
5950,75,36,3,2025-09-20
5951,349,48,4,2025-04-23
5952,217,32,4,2025-09-11
5953,202,51,2,2025-03-28
5954,283,28,2,2025-06-24
5955,354,38,4,2025-06-12
5956,104,10,4,2025-08-13
5957,75,29,1,2025-06-26
5958,279,60,2,2025-02-06
5959,195,49,1,2025-02-07
5960,227,40,2,2025-03-22
5961,204,12,2,2025-06-07
5962,358,3,2,2025-03-07
5963,47,40,4,2025-09-13
5964,7,5,1,2025-01-10
5965,76,21,2,2025-06-10
5966,95,48,4,2025-08-03
5967,324,44,3,2025-05-09
5968,155,9,4,2025-02-09
5969,224,3,3,2024-11-27
5970,219,40,2,2025-05-06
5971,285,12,3,2025-07-26
5972,165,55,2,2024-11-28
5973,235,3,4,2024-12-11
5974,151,34,4,2025-09-21
5975,261,30,3,2025-07-11
5976,311,21,4,2025-02-15
5977,213,49,2,2025-03-11
5978,64,46,2,2024-12-25
5979,441,19,4,2025-08-14
5980,39,42,2,2025-05-04
5981,146,17,2,2025-04-14
5982,94,5,4,2025-05-02
5983,306,10,2,2025-05-16
5984,333,32,3,2025-06-13
5985,119,36,3,2025-07-04
5986,314,22,3,2025-06-01
5987,378,24,2,2025-06-10
5988,364,33,4,2025-08-14
5989,29,59,2,2025-03-14
5990,317,32,4,2024-11-26
5991,288,37,3,2025-07-11
5992,56,8,1,2025-06-06
5993,32,11,1,2025-09-05
5994,397,17,2,2025-02-16
5995,260,55,4,2025-04-19
5996,184,49,2,2025-05-30
5997,81,32,3,2025-07-21
5998,320,18,3,2025-04-10
5999,448,38,1,2025-08-26
6000,98,2,1,2025-11-05
